from_date;to_date;ledger_account;chapter;char_type;bal_in_rub;bal_in_curr;bal_in_total;deb_amt_rub;deb_amt_curr;deb_amt_total;cre_amt_rub;cre_amt_curr;cre_amt_total;bal_out_rub;bal_out_curr;bal_out_total
2018-01-01;2018-01-31;"30424";"А";"A";255.30660000;0.00000000;255.30660000;4414.15671000;0.00000000;4414.15671000;9299.23440000;0.00000000;9299.23440000;-4629.77109000;0.00000000;-4629.77109000
2018-01-01;2018-01-31;"30232";"А";"P";86.90470000;4517.21444580;4604.11914580;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;86.90470000;4517.21444580;4604.11914580
2018-01-01;2018-01-31;"30110";"А";"A";293.17386000;15170.86055638;15464.03441638;373.33300000;0.00000000;373.33300000;1083.66960000;0.00000000;1083.66960000;-417.16274000;15170.86055638;14753.69781638
2018-01-01;2018-01-31;"30111";"А";"P";967.47062000;0.00000000;967.47062000;262822.79372000;0.00000000;262822.79372000;172294.94229000;0.00000000;172294.94229000;-89560.38081000;0.00000000;-89560.38081000
2018-01-01;2018-01-31;"30126";"А";"P";67.22401000;0.00000000;67.22401000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;67.22401000;0.00000000;67.22401000
2018-01-01;2018-01-31;"30102";"А";"A";79.65010000;0.00000000;79.65010000;625394.74929000;0.00000000;625394.74929000;787800.91938000;0.00000000;787800.91938000;-162326.51999000;0.00000000;-162326.51999000
2018-01-01;2018-01-31;"30202";"А";"A";29.55400000;0.00000000;29.55400000;0.00000000;0.00000000;0.00000000;93.81960000;0.00000000;93.81960000;-64.26560000;0.00000000;-64.26560000
2018-01-01;2018-01-31;"30109";"А";"P";63.89200000;0.00000000;63.89200000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;63.89200000;0.00000000;63.89200000
2018-01-01;2018-01-31;"30223";"А";"P";302.09871000;0.00000000;302.09871000;6349.67817000;0.00000000;6349.67817000;15781.77640000;0.00000000;15781.77640000;9734.19694000;0.00000000;9734.19694000
2018-01-01;2018-01-31;"30114";"А";"A";0.00000000;41403.88443618;41403.88443618;0.00000000;1464972.62839821;1464972.62839821;0.00000000;2198486.08001545;2198486.08001545;0.00000000;-692109.56718106;-692109.56718106
2018-01-01;2018-01-31;"30413";"А";"A";85.53090000;0.00000000;85.53090000;2098.78160000;0.00000000;2098.78160000;2382.48670000;0.00000000;2382.48670000;-198.17420000;0.00000000;-198.17420000
2018-01-01;2018-01-31;"30204";"А";"A";5.54183000;0.00000000;5.54183000;149.64660000;0.00000000;149.64660000;0.00000000;0.00000000;0.00000000;155.18843000;0.00000000;155.18843000
2018-01-01;2018-01-31;"30221";"А";"A";69.88510000;21447.41658388;21517.30168388;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;69.88510000;21447.41658388;21517.30168388
2018-01-01;2018-01-31;"30222";"А";"P";215.76940000;36481.61462891;36697.38402891;0.00000000;5595.51014016;5595.51014016;0.00000000;0.00000000;0.00000000;215.76940000;30886.10448875;31101.87388875
2018-01-01;2018-01-31;"30233";"А";"A";58.96660000;5801.44735288;5860.41395288;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;58.96660000;5801.44735288;5860.41395288
2018-01-01;2018-01-31;"30236";"А";"P";39.07060000;7152.60199105;7191.67259105;0.00000000;134845.12273204;134845.12273204;0.00000000;249074.02268580;249074.02268580;39.07060000;121381.50194481;121420.57254481
2018-01-01;2018-01-31;"30425";"А";"A";87.62050000;2207.13022362;2294.75072362;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;87.62050000;2207.13022362;2294.75072362
2018-01-01;2018-01-31;"30220";"А";"P";0.00000000;23657.39067249;23657.39067249;0.00000000;251131.77572868;251131.77572868;0.00000000;162558.53504428;162558.53504428;0.00000000;-64915.85001191;-64915.85001191
